date|year|month|name|type_of_event|event_value|open|high|low|close|volume|volume_pct_change_from_previous_day|close_price_pct_change_from_previous_day|intraday_high_low_price_diff|pct_intraday_high_low_movement|pct_intraday_open_close_movement
2021-08-25|2021|8|Elekta AB ser. B|Kvartalsrapport|2022-Q1|116.45|118.9|112.65|113.45|5424154.0|3.6353634691770758|-0.07839155158407796|6.25|-0.055481580115401684|-0.025762129669386003
2021-11-25|2021|11|Elekta AB ser. B|Kvartalsrapport|2022-Q2|110.0|113.95|105.55|110.85|4568873.0|4.397509445018063|0.05722460658082973|8.400000000000006|-0.07958313595452397|0.0077272727272726755
2022-02-24|2022|2|Elekta AB ser. B|Kvartalsrapport|2022-Q3|78.0|82.38|78.0|80.34|2395689.0|1.1383417131625948|-0.035765722515602394|4.3799999999999955|-0.056153846153846096|0.030000000000000044
2022-05-25|2022|5|Elekta AB ser. B|Bokslutskommuniké|2022|72.74|74.0|68.3|69.74|3932848.0|1.5229534771979187|0.03013293943869999|5.700000000000003|-0.08345534407027823|-0.04124278251306022
2022-08-25|2022|8|Elekta AB ser. B|Kvartalsrapport|2023-Q1|64.0|65.86|62.24|63.48|6465193.0|5.48002577900815|-0.08923959827833583|3.6199999999999974|-0.058161953727506384|-0.008125000000000049
2022-11-24|2022|11|Elekta AB ser. B|Kvartalsrapport|2023-Q2|54.44|61.22|53.38|60.5|4946115.0|2.9528442874496514|0.028561713702822233|7.839999999999996|-0.1468714874484825|0.11131520940484942
2023-02-24|2023|2|Elekta AB ser. B|Kvartalsrapport|2023-Q3|83.04|85.98|81.08|84.0|5473944.0|3.532468672322512|0.09147609147609148|4.900000000000006|-0.06043413912185503|0.01156069364161842
2023-05-25|2023|5|Elekta AB ser. B|Bokslutskommuniké|2023|85.44|87.0|83.18|83.58|3870237.0|2.74080875778925|0.006987951807228887|3.819999999999993|-0.045924501081990775|-0.02176966292134831
2023-08-24|2023|8|Elekta AB ser. B|Kvartalsrapport|2024-Q1|79.84|80.0|73.22|74.32|6725874.0|3.2523446499494844|-0.013276686139139682|6.780000000000001|-0.09259765091505055|-0.06913827655310634
2023-11-30|2023|11|Elekta AB ser. B|Kvartalsrapport|2024-Q2|87.9|88.16|80.76|81.8|6457698.0|4.316382352868535|-0.07466063348416296|7.3999999999999915|-0.09162951956414055|-0.06939704209328793
2024-02-29|2024|2|Elekta AB ser. B|Kvartalsrapport|2024-Q3|70.18|77.26|70.0|74.94|4427470.0|2.9001055303915195|0.01848328350095141|7.260000000000005|-0.10371428571428579|0.06782559133656299
2024-06-05|2024|6|Elekta AB ser. B|Bokslutskommuniké|2024|73.5|75.0|68.9|69.5|10574573.0|6.873398824787279|-0.1804245283018867|6.099999999999994|-0.08853410740203184|-0.05442176870748299
2024-08-28|2024|8|Elekta AB ser. B|Kvartalsrapport|2025-Q1|75.0|76.3|69.35|69.6|4967666.0|4.674096715130457|0.007965242577842035|6.950000000000003|-0.10021629416005773|-0.07200000000000008
2024-11-27|2024|11|Elekta AB ser. B|Kvartalsrapport|2025-Q2|59.2|64.8|58.2|64.7|5637377.0|4.299840742774197|0.02454473475851149|6.599999999999994|-0.11340206185567|0.0929054054054054
2025-02-21|2025|2|Elekta AB ser. B|Kvartalsrapport|2025-Q3|59.5|62.6|58.95|60.25|6176019.0|5.490960398537016|-0.08712121212121215|3.6499999999999986|-0.06191687871077181|0.012605042016806723
2025-05-28|2025|5|Elekta AB ser. B|Bokslutskommuniké|2025|52.0|53.1|50.25|52.95|5226517.0|2.5431923676366206|0.05900000000000016|2.8500000000000014|-0.05671641791044779|0.018269230769230822
2025-08-28|2025|8|Elekta AB ser. B|Kvartalsrapport|2026-Q1|46.78|50.7|45.76|46.64|3951815.0|2.261372630091697|-0.04699632202697179|4.940000000000005|-0.10795454545454557|-0.0029927319367251083
2025-11-26|2025|11|Elekta AB ser. B|Kvartalsrapport|2026-Q2|48.9|55.0|47.2|55.0|8653535.0|4.640050420354285|0.23484508307139662|7.799999999999997|-0.1652542372881355|0.12474437627811864
2017-02-15|2017|2|Embracer Group AB ser. B|Bokslutskommuniké|2017|5.5835|6.1335|5.5|6.1335|307984.0|4.307872604439543|0.19097087378640754|0.6334999999999997|-0.11518181818181814|0.09850452225306704
2017-05-16|2017|5|Embracer Group AB ser. B|Kvartalsrapport|2018-Q1|9.6665|9.8335|9.2085|9.5|384565.0|20.4816780248017|0.14685821210840833|0.625|-0.06787207471357984|-0.017224434904049988
2017-08-15|2017|8|Embracer Group AB ser. B|Kvartalsrapport|2018-Q2|11.2085|11.5415|10.7085|10.9165|507695.0|9.876071122536418|0.09165000000000001|0.8329999999999984|-0.07778867254984342|-0.02605165722442803
2017-11-14|2017|11|Embracer Group AB ser. B|Kvartalsrapport|2018-Q3|13.75|14.1665|13.125|13.3335|409770.0|1.6514950531567267|0.04576470588235293|1.0414999999999992|-0.0793523809523809|-0.03029090909090903
2018-02-14|2018|2|Embracer Group AB ser. B|Bokslutskommuniké|2018|19.4|23.0|19.1665|23.0|1772071.0|10.487038705620774|0.42269507933071493|3.833500000000001|-0.20001043487334677|0.18556701030927844
2018-05-16|2018|5|Embracer Group AB ser. B|Kvartalsrapport|2019-Q1|28.0|30.9335|27.9|30.1335|1125338.0|8.422021651582005|0.18326036165158155|3.0335|-0.10872759856630826|0.07619642857142862
2018-08-15|2018|8|Embracer Group AB ser. B|Kvartalsrapport|2019-Q2|35.0|36.25|33.5|34.6665|1448425.0|2.5186264864142647|0.18857250612860654|2.75|-0.08208955223880597|-0.00952857142857145
2018-11-14|2018|11|Embracer Group AB ser. B|Kvartalsrapport|2019-Q3|30.0335|33.2665|28.4|31.1665|2542610.0|5.408675597676089|0.14023085225090082|4.866500000000002|-0.171355633802817|0.03772454092929559
2019-02-13|2019|2|Embracer Group AB ser. B|Bokslutskommuniké|2019|33.6665|36.1665|32.3335|34.5835|2322879.0|6.254190973480069|0.1037228525380185|3.8329999999999984|-0.11854578069185205|0.027237758602765408
2019-05-22|2019|5|Embracer Group AB ser. B|Kvartalsrapport|2020-Q1|41.1665|41.3335|38.5335|38.8665|1702459.0|3.590001240206414|-0.01018680045331255|2.8000000000000043|-0.07266404557073727|-0.055870671541180264
2019-08-14|2019|8|Embracer Group AB ser. B|Kvartalsrapport|2020-Q2|39.6|40.4665|36.3665|37.7665|1564138.0|1.95682173488118|0.018884977000795944|4.100000000000001|-0.11274112163667115|-0.04630050505050507
2019-11-14|2019|11|Embracer Group AB ser. B|Kvartalsrapport|2020-Q3|39.7|40.175|34.3|34.65|2763583.0|7.955139775050794|-0.03750000000000009|5.875|-0.17128279883381925|-0.12720403022670035
2020-05-20|2020|5|Embracer Group AB ser. B|Bokslutskommuniké|2020|53.5|56.725|52.0|54.05|1371314.0|0.8297604910267529|-0.09879116298457702|4.725000000000001|-0.09086538461538464|0.010280373831775647
2020-08-13|2020|8|Embracer Group AB ser. B|Kvartalsrapport|2021-Q1|78.475|78.5|75.725|76.45|2115163.0|2.186355015448488|0.11038489469862034|2.7750000000000057|-0.03664575767580067|-0.025804396304555485
2020-11-18|2020|11|Embracer Group AB ser. B|Kvartalsrapport|2021-Q2|92.7|96.35|90.675|92.825|2639635.0|1.492862721543673|0.060554127392173696|5.674999999999997|-0.06258615936035287|0.0013484358144552318
2021-02-18|2021|2|Embracer Group AB ser. B|Kvartalsrapport|2021-Q3|127.0|130.2|121.4|124.5|1603055.0|0.5753121772465117|-0.015031645569620333|8.799999999999983|-0.07248764415156493|-0.01968503937007874
2021-05-20|2021|5|Embracer Group AB ser. B|Bokslutskommuniké|2021|116.45|123.4|114.85|121.5|2344048.0|0.9488001489837181|0.11060329067641672|8.550000000000011|-0.07444492816717468|0.04336625161013308
2021-08-18|2021|8|Embracer Group AB ser. B|Kvartalsrapport|2022-Q1|95.15|103.2|91.2|94.7|5462139.0|3.818209404178557|-0.0034201525914233644|12.0|-0.13157894736842105|-0.004729374671571233
2021-11-17|2021|11|Embracer Group AB ser. B|Kvartalsrapport|2022-Q2|83.97|88.0|79.43|82.66|21742332.0|4.671065487781912|-0.0956236323851204|8.569999999999993|-0.10789374291829275|-0.01560080981302849
2022-02-17|2022|2|Embracer Group AB ser. B|Kvartalsrapport|2022-Q3|85.91|86.58|76.94|78.76|14262852.0|2.4130996617256013|-0.018566978193146344|9.64|-0.1252924356641539|-0.08322663252240707
2022-05-19|2022|5|Embracer Group AB ser. B|Bokslutskommuniké|2022|70.28|80.23|69.59|78.2|12516911.0|1.5264961022409618|0.03741045370124718|10.64|-0.15289553096709296|0.11269208878770634
2022-08-18|2022|8|Embracer Group AB ser. B|Kvartalsrapport|2023-Q1|71.55|75.83|70.08|75.07|7951922.0|1.129116434787405|-0.003186827778515644|5.75|-0.08204908675799087|0.0491963661774982
2022-11-17|2022|11|Embracer Group AB ser. B|Kvartalsrapport|2023-Q2|51.7|51.92|45.0|45.545|32029442.0|7.381392722322735|-0.19829255412779445|6.920000000000002|-0.15377777777777782|-0.11905222437137332
2023-02-16|2023|2|Embracer Group AB ser. B|Kvartalsrapport|2023-Q3|49.29|58.89|48.245|58.75|22442655.0|1.630276764031259|0.08615270844888134|10.645000000000003|-0.2206446263861541|0.19192533982552243
2023-05-24|2023|5|Embracer Group AB ser. B|Bokslutskommuniké|2023|25.97|27.97|22.14|22.76|88664579.0|27.057949362858587|-0.4482424242424242|5.829999999999998|-0.26332429990966566|-0.12360415864458982
2023-08-17|2023|8|Embracer Group AB ser. B|Kvartalsrapport|2024-Q1|28.055|29.6|25.32|29.5|29235436.0|1.7363642455983896|0.1257393627170389|4.280000000000001|-0.1690363349131122|0.05150597041525576
2023-11-16|2023|11|Embracer Group AB ser. B|Kvartalsrapport|2024-Q2|23.1|24.5|21.655|21.72|32544992.0|3.7023030381840973|0.03182897862232781|2.844999999999999|-0.13137843454167622|-0.05974025974025985
2024-02-15|2024|2|Embracer Group AB ser. B|Kvartalsrapport|2024-Q3|121.62|122.13|99.06|107.904|10304634.0|7.584669676336878|-0.15169811320754722|23.069999999999993|-0.2328891580860084|-0.1127775037000494
2024-05-23|2024|5|Embracer Group AB ser. B|Bokslutskommuniké|2024|165.66|174.6|159.18|163.44|3127227.0|5.151768677239518|-0.0877427997320831|15.419999999999987|-0.09687146626460602|-0.01340094168779427
2024-08-15|2024|8|Embracer Group AB ser. B|Kvartalsrapport|2025-Q1|126.78|136.62|124.32|130.2|3466001.0|3.6176774661135047|-0.0722530996152203|12.300000000000011|-0.09893822393822403|0.026975863700899095
2024-11-14|2024|11|Embracer Group AB ser. B|Kvartalsrapport|2025-Q2|177.3|181.38|159.6|172.74|3738159.0|5.530265392113703|0.06236162361623632|21.78|-0.13646616541353385|-0.0257191201353638
2025-02-13|2025|2|Embracer Group AB ser. B|Kvartalsrapport|2025-Q3|141.2|145.45|127.3|132.25|7909070.0|3.542163817382395|-0.11241610738255037|18.14999999999999|-0.14257659073055767|-0.06338526912181296
2025-05-22|2025|5|Embracer Group AB ser. B|Bokslutskommuniké|2025|116.9|116.98|105.0|105.0|9295124.0|9.198597341268274|-0.1699604743083004|11.980000000000004|-0.11409523809523814|-0.10179640718562878
2025-08-14|2025|8|Embracer Group AB ser. B|Kvartalsrapport|2026-Q1|75.21|80.01|75.21|76.42|6872903.0|10.102913000914352|-0.2340382880625438|4.800000000000011|-0.06382130035899497|0.016088286132163385
2025-11-13|2025|11|Embracer Group AB ser. B|Kvartalsrapport|2026-Q2|87.32|93.2|85.12|90.16|2325858.0|1.926605169812603|0.013831103114809284|8.079999999999998|-0.09492481203007516|0.03252404947320206
2018-07-19|2018|7|Epiroc AB ser. A|Kvartalsrapport|2018-Q2|96.88|102.42|96.37|102.42|2623176.0|0.8548636522735227|0.05969994826694247|6.049999999999997|-0.06277887309328627|0.057184145334434416
2018-10-24|2018|10|Epiroc AB ser. A|Kvartalsrapport|2018-Q3|87.58|89.89|86.67|87.17|2857387.0|0.7415116614282118|0.00022948938611588865|3.219999999999999|-0.0371524172147225|-0.004681434117378358
2019-02-05|2019|2|Epiroc AB ser. A|Bokslutskommuniké|2018|90.21|92.5|85.55|85.79|5779864.0|1.1448561576632543|-0.050365286694708855|6.950000000000003|-0.08123904149620109|-0.04899678527879379
2019-04-29|2019|4|Epiroc AB ser. A|Kvartalsrapport|2019-Q1|102.6|103.85|102.5|103.85|997710.0|-0.018424162048410242|0.013665202537823218|1.3499999999999943|-0.013170731707317017|0.012183235867446395
2019-07-19|2019|7|Epiroc AB ser. A|Kvartalsrapport|2019-Q2|101.4|104.75|100.0|103.0|2177343.0|-0.228900724478315|0.020307082714214886|4.75|-0.0475|0.015779092702169567
2019-10-25|2019|10|Epiroc AB ser. A|Kvartalsrapport|2019-Q3|106.8|108.05|101.7|106.1|5604048.0|1.4833373215282761|-0.0721469173589856|6.349999999999994|-0.062438544739429634|-0.006554307116104895
2020-01-31|2020|1|Epiroc AB ser. A|Bokslutskommuniké|2019|109.7|112.5|107.55|111.7|4936491.0|2.019190379673133|-0.03706896551724137|4.950000000000003|-0.04602510460251049|0.018231540565177756
2020-04-23|2020|4|Epiroc AB ser. A|Kvartalsrapport|2020-Q1|99.62|104.55|99.22|102.35|2542148.0|0.06843647502055217|0.05733471074380159|5.329999999999998|-0.05371900826446279|0.027404135715719632
2020-07-23|2020|7|Epiroc AB ser. A|Kvartalsrapport|2020-Q2|122.5|125.35|121.8|124.2|2317545.0|0.39516844638744164|-0.029687499999999978|3.549999999999997|-0.02914614121510671|0.013877551020408186
2020-10-23|2020|10|Epiroc AB ser. A|Kvartalsrapport|2020-Q3|129.0|135.75|129.0|135.75|2989040.0|1.2807941238861345|0.08339984038308068|6.75|-0.05232558139534884|0.05232558139534884
2021-01-26|2021|1|Epiroc AB ser. A|Bokslutskommuniké|2020|160.0|167.5|155.75|164.3|2869290.0|1.4409060979904758|0.01014448201660012|11.75|-0.0754414125200642|0.026875000000000072
2021-04-28|2021|4|Epiroc AB ser. A|Kvartalsrapport|2021-Q1|192.0|198.3|174.3|194.75|2412466.0|0.3400251289497276|-0.020372233400402506|24.0|-0.13769363166953527|0.014322916666666666
2021-07-20|2021|7|Epiroc AB ser. A|Kvartalsrapport|2021-Q2|201.6|203.6|191.85|199.85|1507794.0|0.13453102403156647|0.0030112923462985997|11.75|-0.061245764920510815|-0.008680555555555556
2021-10-21|2021|10|Epiroc AB ser. A|Kvartalsrapport|2021-Q3|198.55|212.4|198.55|211.0|1686414.0|0.8407960416227775|0.05526381595398866|13.849999999999994|-0.06975572903550739|0.06270460841097954
2022-01-26|2022|1|Epiroc AB ser. A|Bokslutskommuniké|2021|205.3|213.4|195.0|197.6|2083076.0|-0.19213024727746575|-0.03797468354430389|18.400000000000006|-0.09435897435897439|-0.037506088650755075
2022-04-25|2022|4|Epiroc AB ser. A|Kvartalsrapport|2022-Q1|204.5|208.5|195.7|198.65|1896069.0|0.46655585394377797|-0.03754844961240311|12.800000000000011|-0.0654062340316812|-0.028606356968215133
2022-07-20|2022|7|Epiroc AB ser. A|Kvartalsrapport|2022-Q2|170.95|176.5|161.9|165.4|2870603.0|1.598496266464624|-0.02962745673217948|14.599999999999994|-0.09017912291537983|-0.032465633226089405
2022-10-26|2022|10|Epiroc AB ser. A|Kvartalsrapport|2022-Q3|171.75|178.15|163.0|172.5|2116539.0|1.224362760450056|-0.013157894736842146|15.150000000000006|-0.09294478527607365|0.004366812227074236
2023-01-31|2023|1|Epiroc AB ser. A|Bokslutskommuniké|2022|207.4|211.4|202.4|202.9|3063728.0|0.7144686242294278|-0.027791087685673177|9.0|-0.044466403162055336|-0.021697203471552556
2023-04-28|2023|4|Epiroc AB ser. A|Kvartalsrapport|2023-Q1|213.3|214.3|198.1|205.0|2336762.0|1.200005272265436|-0.027975343764817473|16.200000000000017|-0.08177688036345289|-0.03891233005157061
2023-07-18|2023|7|Epiroc AB ser. A|Kvartalsrapport|2023-Q2|200.3|211.1|199.0|207.8|1642471.0|0.9876046309282791|0.03744383424862696|12.099999999999994|-0.06080402010050248|0.03744383424862706
2023-10-27|2023|10|Epiroc AB ser. A|Kvartalsrapport|2023-Q3|191.25|194.95|181.9|184.35|2603920.0|1.0049632835593352|-0.03984375000000007|13.049999999999983|-0.07174271577789985|-0.03607843137254905
2024-01-24|2024|1|Epiroc AB ser. A|Bokslutskommuniké|2023|195.95|196.65|183.95|187.5|2882703.0|1.289445782673233|-0.02975420439844756|12.700000000000017|-0.0690405001359066|-0.04312324572595044
2024-04-23|2024|4|Epiroc AB ser. A|Kvartalsrapport|2024-Q1|200.8|208.6|200.0|205.6|2617657.0|0.6221892260870805|-0.013908872901678637|8.599999999999994|-0.04299999999999997|0.023904382470119435
2024-07-19|2024|7|Epiroc AB ser. A|Kvartalsrapport|2024-Q2|214.7|217.2|202.2|203.6|1787101.0|0.9908506255730196|-0.059584295612009286|15.0|-0.0741839762611276|-0.051700046576618516
2024-10-25|2024|10|Epiroc AB ser. A|Kvartalsrapport|2024-Q3|208.8|215.0|207.5|213.9|1540889.0|0.8042689666800933|0.03583535108958835|7.5|-0.03614457831325301|0.02442528735632181
2025-01-30|2025|1|Epiroc AB ser. A|Bokslutskommuniké|2024|216.6|225.7|211.6|214.5|2004702.0|0.8386684044130932|-0.012430939226519278|14.099999999999994|-0.06663516068052927|-0.009695290858725735
2025-04-29|2025|4|Epiroc AB ser. A|Kvartalsrapport|2025-Q1|203.9|208.8|199.5|206.4|1236160.0|-0.06162560671412587|0.0217821782178218|9.300000000000011|-0.046616541353383514|0.012260912211868563
2025-07-18|2025|7|Epiroc AB ser. A|Kvartalsrapport|2025-Q2|220.9|223.4|200.3|200.5|3642959.0|2.4967896940010617|-0.09193840579710144|23.099999999999994|-0.1153270094857713|-0.09234947940244456
2025-10-29|2025|10|Epiroc AB ser. A|Kvartalsrapport|2025-Q3|216.9|217.2|205.4|208.3|2790585.0|1.6509841734273176|-0.06759176365264097|11.799999999999983|-0.057448880233690276|-0.039649608114338375
2009-04-30|2009|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2009-Q1|73.7|74.5|69.5|71.0|52428798.0|1.162172066488377|-0.08031088082901561|5.0|-0.07194244604316546|-0.03663500678426055
2009-07-24|2009|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2009-Q2|73.9|74.3|70.9|71.5|59284108.0|2.6953057535189924|-0.07741935483870965|3.3999999999999915|-0.0479548660084625|-0.03247631935047369
2009-10-22|2009|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2009-Q3|67.9|69.5|67.3|69.4|69085693.0|2.2585211702466252|-0.06216216216216208|2.200000000000003|-0.03268945022288266|0.022091310751104563
2010-01-25|2010|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2009|70.0|71.35|69.15|71.1|39347123.0|0.8025932669707554|-0.011126564673157313|2.1999999999999886|-0.03181489515545898|0.015714285714285632
2010-04-23|2010|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2010-Q1|77.5|88.0|77.15|88.0|95479169.0|3.15029343977558|0.10275689223057638|10.849999999999994|-0.14063512637718723|0.13548387096774195
2010-07-23|2010|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2010-Q2|83.5|85.95|81.7|82.55|40777197.0|2.156013036050214|-0.07090602138435564|4.25|-0.052019583843329255|-0.01137724550898207
2010-10-22|2010|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2010-Q3|75.9|76.8|74.3|74.9|38220385.0|1.4997102667468765|0.041724617524339314|2.5|-0.033647375504710635|-0.013175230566534914
2011-01-25|2011|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2010|78.0|80.45|76.3|79.0|39685523.0|2.7394905540120997|0.024643320363164856|4.150000000000006|-0.054390563564875566|0.01282051282051282
2011-04-27|2011|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2011-Q1|86.4|90.0|85.7|89.1|55302697.0|2.7042773139954033|0.1075201988812926|4.299999999999997|-0.05017502917152855|0.031249999999999865
2011-07-21|2011|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2011-Q2|86.0|86.15|82.05|83.0|43344384.0|1.611661425293883|-0.09684439608269868|4.1000000000000085|-0.04996953077391845|-0.03488372093023256
2011-10-20|2011|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2011-Q3|66.0|70.6|65.5|68.1|31705224.0|0.406077689622905|0.03969465648854964|5.099999999999994|-0.07786259541984725|0.03181818181818173
2012-01-25|2012|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2011|59.25|60.05|58.15|58.85|70167054.0|3.4675494071095914|-0.14087591240875907|1.8999999999999986|-0.03267411865864142|-0.006751054852320651
2012-04-25|2012|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2012-Q1|65.5|66.45|62.85|63.65|27165455.0|1.082759175353118|0.0007861635220125507|3.6000000000000014|-0.057279236276849665|-0.028244274809160325
2012-07-18|2012|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2012-Q2|56.35|60.8|55.9|60.2|27593645.0|0.592951172537755|0.022071307300509435|4.899999999999999|-0.08765652951699461|0.06832298136645965
2012-10-26|2012|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2012-Q3|59.25|59.35|57.4|58.15|24662383.0|0.9638389931846401|-0.03884297520661162|1.9500000000000028|-0.03397212543554012|-0.01856540084388188
2013-01-31|2013|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2012|74.3|76.95|73.45|74.0|35502642.0|2.142646038515882|0.07558139534883734|3.5|-0.04765146358066712|-0.004037685060565238
2013-04-24|2013|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2013-Q1|75.0|79.9|74.8|79.6|18448019.0|0.7442296201047596|0.034437946718648416|5.1000000000000085|-0.0681818181818183|0.06133333333333326
2013-07-18|2013|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2013-Q2|75.95|77.7|74.8|75.75|21448827.0|1.9427547337038615|-0.04836683417085419|2.9000000000000057|-0.03877005347593591|-0.002633311389071795
2013-10-24|2013|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2013-Q3|79.7|80.05|77.4|79.75|36324963.0|4.655055874188462|-0.053412462908011826|2.6499999999999915|-0.034237726098191104|0.0006273525721455101
2014-01-30|2014|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2013|78.6|81.55|78.1|80.1|22259780.0|0.529533410740674|0.0348837209302324|3.450000000000003|-0.04417413572343154|0.019083969465648856
2014-04-23|2014|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2014-Q1|82.3|82.9|80.05|80.95|34746264.0|2.6170133873032406|-0.06144927536231881|2.8500000000000085|-0.035602748282323654|-0.016403402187120223
2014-07-18|2014|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2014-Q2|85.0|87.0|84.5|86.0|26035621.0|2.121781964408338|0.08176100628930816|2.5|-0.029585798816568046|0.011764705882352941
2014-10-24|2014|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2014-Q3|86.15|87.35|82.25|82.75|16249200.0|0.2692661632209796|-0.0327293980128579|5.099999999999994|-0.062006079027355554|-0.0394660475914104
2015-01-27|2015|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2014|100.8|104.8|98.4|99.25|21371634.0|1.8928803765627737|-0.035471331389698824|6.3999999999999915|-0.06504065040650397|-0.015376984126984098
2015-04-23|2015|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2015-Q1|99.85|102.7|96.2|99.55|48580695.0|3.959294655063431|-0.09990958408679929|6.5|-0.06756756756756757|-0.003004506760140182
2015-07-17|2015|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2015-Q2|94.5|96.4|93.25|93.35|17205204.0|0.7175889908692834|0.03377630121816155|3.1500000000000057|-0.03378016085790891|-0.012169312169312229
2015-10-23|2015|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2015-Q3|84.8|84.95|81.0|83.0|23554144.0|2.3923724080281525|-0.060022650056625104|3.950000000000003|-0.048765432098765465|-0.02122641509433959
2016-01-27|2016|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2015|83.5|83.6|76.4|76.95|31434384.0|1.7138800395758547|-0.06272838002436043|7.199999999999989|-0.09424083769633493|-0.07844311377245505
2016-04-21|2016|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2016-Q1|71.55|73.1|67.05|67.35|53369477.0|5.366227980710987|-0.14584654407102093|6.049999999999997|-0.09023117076808349|-0.058700209643605915
2016-07-19|2016|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2016-Q2|62.9|67.75|60.65|60.8|28738798.0|0.8897848974489073|-0.05590062111801253|7.100000000000001|-0.11706512778235782|-0.033386327503974585
2016-10-21|2016|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2016-Q3|45.7|47.35|45.04|45.09|37269151.0|1.3598331046474006|-0.05866388308977022|2.3100000000000023|-0.051287744227353514|-0.01334792122538292
2017-01-26|2017|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2016|54.0|55.6|51.75|53.75|39418142.0|1.929150380766628|0.03464870067372461|3.8500000000000014|-0.0743961352657005|-0.004629629629629629
2017-04-25|2017|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2017-Q1|55.4|56.95|54.55|55.65|23749131.0|0.7292311556965689|-0.026246719160105014|2.4000000000000057|-0.04399633363886354|0.004512635379061372
2017-07-18|2017|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2017-Q2|56.0|57.0|51.2|51.45|67715276.0|3.5317336509248207|-0.1558654634946678|5.799999999999997|-0.11328124999999994|-0.08124999999999995
2017-10-20|2017|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2017-Q3|49.4|53.25|49.21|52.65|39418574.0|1.5679904630426291|0.07955710477752698|4.039999999999999|-0.08209713472871366|0.06578947368421052
2018-01-31|2018|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2017|52.36|53.0|50.38|50.6|51462893.0|3.3133705461462792|-0.09156193895870735|2.6199999999999974|-0.052004763795156755|-0.033613445378151224
2018-04-20|2018|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2018-Q1|63.5|67.0|62.16|65.28|60610027.0|3.435602053856279|0.17494600431965446|4.840000000000003|-0.07786357786357792|0.028031496062992142
2018-07-18|2018|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2018-Q2|71.12|75.26|71.08|73.34|28072771.0|2.321554357663319|0.08523231725362534|4.180000000000007|-0.05880697805289824|0.031214848143981986
2018-10-18|2018|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2018-Q3|81.62|83.92|78.24|82.82|33242772.0|2.049984751347882|0.06179487179487175|5.680000000000007|-0.07259713701431501|0.01470227885322211
2019-01-25|2019|1|Ericsson, Telefonab. L M ser. B|Bokslutskommuniké|2018|81.68|82.48|79.78|81.08|30910498.0|1.1594475144991883|0.031814711122422956|2.700000000000003|-0.0338430684382051|-0.007345739471106862
2019-04-17|2019|4|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2019-Q1|93.1|94.92|90.28|94.0|24847930.0|1.178016920876002|0.047937569676700154|4.640000000000001|-0.05139565795303501|0.009667024704618752
2019-07-17|2019|7|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2019-Q2|88.0|89.8|79.68|79.68|30056506.0|3.1324503948626266|-0.11838902412038055|10.11999999999999|-0.12700803212851391|-0.09454545454545447
2019-10-17|2019|10|Ericsson, Telefonab. L M ser. B|Kvartalsrapport|2019-Q3|88.4|90.48|87.72|88.96|26608038.0|1.4595217083816348|0.06182859871090951|2.760000000000005|-0.03146374829001374|0.006334841628959141
